157,1,306,496,310,400,40,0.548,1
158,1,329,400,400,400,40,0.367,1
159,1,407,407,400,220,40,0.468,1
160,1,392,226,310,490,40,0.411,1
161,1,298,491,220,310,40,0.386,1
162,1,241,330,400,490,40,0.43,1
163,1,391,507,310,490,40,0.385,1
164,1,320,496,310,490,40,0.648,0
165,1,230,495,220,490,40,0.633,1
166,1,248,501,400,310,40,0.457,1
167,1,397,317,220,400,40,0.42,1
168,1,217,394,400,310,40,0.679,1
169,1,387,324,310,400,40,0.42,1
170,1,326,401,400,490,40,0.364,1
171,1,394,484,490,490,40,0.384,1
172,1,492,516,400,310,40,0.418,1
173,1,407,324,310,310,40,0.414,1
174,1,290,312,490,490,40,0.468,1
175,1,494,497,220,220,40,0.498,1
176,1,221,249,400,400,40,0.55,1
177,1,403,409,490,490,40,0.401,1
178,1,498,503,490,310,40,0.422,1
179,1,489,298,400,310,40,0.366,1
180,1,376,323,400,400,40,0.383,1
181,1,386,403,490,490,40,0.524,1
182,1,498,488,220,400,40,0.415,1
183,1,224,371,490,490,40,0.713,1
184,1,491,468,400,220,40,0.551,1
185,1,383,223,310,220,40,0.366,1
186,1,317,228,310,220,40,0.791,1
187,1,314,245,220,400,40,0.549,1
188,1,220,378,490,490,40,0.518,1
189,1,498,472,310,220,40,0.482,1
190,1,326,248,490,310,40,0.457,1
191,1,517,310,220,400,40,0.446,1
192,1,229,382,400,220,40,0.383,1
193,1,383,243,490,490,40,0.517,1
194,1,513,501,220,310,40,0.483,1
195,1,203,290,490,310,40,0.403,1
196,1,501,307,400,310,40,0.513,1
197,1,400,324,310,310,40,0.468,1
198,1,313,318,220,400,40,0.447,1
199,1,224,393,220,310,40,0.37,1
200,1,231,311,490,400,40,0.517,1
201,1,496,407,310,220,40,0.433,1
202,1,314,196,400,220,40,0.365,1
203,1,408,201,490,490,40,0.518,1
204,1,484,499,310,400,40,0.431,1
205,1,312,410,220,220,40,0.518,1
206,1,239,207,400,220,40,0.4,1
207,1,411,230,220,490,40,0.482,1
208,1,226,471,490,400,40,0.466,1
209,1,489,383,400,400,40,0.417,1
210,1,393,403,220,310,40,0.402,1
211,1,228,318,490,490,40,0.432,1
212,1,508,489,310,220,40,0.566,1
213,1,318,214,490,400,40,0.45,1
214,1,491,404,310,310,40,0.419,1
215,1,316,305,490,220,40,0.366,1
216,1,499,221,220,490,40,0.5,1
217,1,205,485,220,400,40,0.351,1
218,1,207,414,310,310,40,0.43,1
219,1,308,309,400,490,40,0.451,1
220,1,406,510,310,490,40,0.366,1
221,1,311,512,400,400,40,0.417,1
222,1,394,399,400,220,40,0.434,1
223,1,408,226,220,490,40,0.413,1
224,1,208,483,400,310,40,0.416,1
225,1,406,322,400,490,40,0.419,1
226,1,391,496,490,400,40,0.449,1
227,1,500,417,310,220,40,0.416,1
228,1,308,221,400,310,40,0.466,1
229,1,386,298,310,220,40,0.501,1
230,1,317,237,220,310,40,0.433,1
231,1,198,329,400,490,40,0.504,1
232,1,371,464,490,220,40,0.464,1
233,1,478,261,220,400,40,0.567,1
234,1,204,395,220,490,40,0.383,1
235,1,217,520,220,220,40,0.482,1
236,1,218,194,400,220,40,0.437,1
237,1,404,225,310,400,40,0.582,1
238,1,320,372,220,220,40,0.466,1
239,1,240,194,310,400,40,0.618,1
240,1,309,399,220,400,40,0.347,1
241,1,219,394,490,220,40,0.466,1
242,1,482,218,220,220,40,0.434,1
243,1,228,237,400,490,40,0.452,1
244,1,416,513,220,220,40,0.899,1
245,1,228,215,220,400,40,0.433,1
246,1,209,385,310,220,40,0.384,1
247,1,314,215,490,400,40,0.434,1
248,1,498,401,400,490,40,0.383,1
249,1,394,491,310,490,40,0.331,1
250,1,304,495,310,400,40,0.418,1
251,1,300,383,220,400,40,0.336,1
252,1,217,395,400,400,40,0.431,1
253,1,421,405,490,310,40,0.369,1
254,1,493,306,400,490,40,0.412,1
255,1,398,478,220,490,40,0.47,1
256,1,222,493,310,310,40,0.481,1
257,1,300,325,310,310,40,1.168,1
258,1,332,297,490,220,40,0.398,1
259,1,481,204,490,400,40,0.45,1
260,1,484,394,400,220,40,0.434,1
261,1,400,200,310,310,40,0.432,1
262,1,305,325,490,220,40,0.435,1
263,1,497,229,490,310,40,0.382,1
264,1,484,310,220,490,40,0.553,1
265,1,223,504,400,310,40,0.497,1
266,1,390,284,310,400,40,0.433,1
267,1,313,400,220,220,40,0.549,1
268,1,242,241,220,220,40,1.351,1
269,1,248,212,490,490,40,0.519,1
270,1,521,493,490,400,40,0.366,1
271,1,496,398,400,220,40,0.465,1
272,1,410,210,220,400,40,0.499,1
273,1,178,426,220,220,40,0.819,1
274,1,234,222,400,400,40,0.432,1
275,1,408,398,310,220,40,0.418,1
276,1,314,229,310,220,40,0.651,1
277,1,318,233,400,310,40,0.4,1
278,1,400,306,490,490,40,0.568,1
279,1,490,478,400,220,40,0.448,1
280,1,395,242,490,490,40,0.816,1
281,1,491,479,490,220,40,0.401,1
282,1,472,209,220,310,40,0.467,1
283,1,222,287,490,310,40,0.466,1
284,1,488,307,400,400,40,0.4,1
285,1,402,395,310,490,40,0.617,1
286,1,317,500,310,220,40,0.518,1
287,1,316,203,310,220,40,0.501,1
288,1,316,204,220,490,40,0.498,1
289,1,224,468,490,310,40,0.5,1
290,1,508,305,400,310,40,0.434,1
291,1,399,315,220,310,40,0.616,1
292,1,221,317,220,400,40,0.435,1
293,1,226,396,310,310,40,0.364,1
294,1,314,319,400,490,40,0.469,1
295,1,390,482,490,220,40,0.449,1
296,1,489,198,310,310,40,0.483,1
297,1,307,313,310,310,40,0.483,1
298,1,295,318,220,490,40,0.45,1
299,1,218,476,220,310,40,0.516,1
300,1,233,315,220,490,40,0.583,1
301,1,228,483,310,310,40,0.449,1
302,1,301,337,310,310,40,0.484,1
303,1,317,316,400,220,40,0.384,1
304,1,399,213,310,400,40,0.467,1
305,1,314,414,490,220,40,0.482,1
306,1,490,248,490,490,40,0.5,1
307,1,485,481,220,310,40,0.55,1
308,1,206,313,220,310,40,0.484,1
309,1,226,314,400,220,40,0.484,1
310,1,390,223,310,220,40,0.431,1
311,1,311,221,490,220,40,0.585,1
312,1,484,239,400,400,40,0.483,1
313,1,405,394,310,220,40,0.432,1
314,1,299,224,400,400,40,0.601,1
315,1,395,413,310,490,40,0.45,1
316,1,300,496,490,220,40,0.467,1
317,1,484,236,490,490,40,0.517,1
318,1,489,494,310,490,40,0.431,1
319,1,306,483,490,400,40,0.386,1
